key,link,n_visit,last_visit,study_interval,is_current,is_retired,box_id,easiness,n_scores
burgers,https://www.woorden.org/woord/burgers,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bezoek,https://www.woorden.org/woord/bezoek,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
dieren,https://www.woorden.org/woord/dieren,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gebeurde,https://www.woorden.org/woord/gebeurde,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
raakte,https://www.woorden.org/woord/raakte,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
banken,https://www.woorden.org/woord/banken,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
prijs,https://www.woorden.org/woord/prijs,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
melden,https://www.woorden.org/woord/melden,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
december,https://www.woorden.org/woord/december,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
aanleiding,https://www.woorden.org/woord/aanleiding,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
provincie,https://www.woorden.org/woord/provincie,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
begonnen,https://www.woorden.org/woord/begonnen,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
klanten,https://www.woorden.org/woord/klanten,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
rijden,https://www.woorden.org/woord/rijden,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
scholen,https://www.woorden.org/woord/scholen,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
valt,https://www.woorden.org/woord/valt,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
brussel,https://www.woorden.org/woord/brussel,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
langs,https://www.woorden.org/woord/langs,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
einde,https://www.woorden.org/woord/einde,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
vond,https://www.woorden.org/woord/vond,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
lokale,https://www.woorden.org/woord/lokale,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
iran,https://www.woorden.org/woord/iran,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
spelen,https://www.woorden.org/woord/spelen,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
verdacht,https://www.woorden.org/woord/verdacht,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
thuis,https://www.woorden.org/woord/thuis,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
onderzoekers,https://www.woorden.org/woord/onderzoekers,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
aanslagen,https://www.woorden.org/woord/aanslagen,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
vanavond,https://www.woorden.org/woord/vanavond,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
misschien,https://www.woorden.org/woord/misschien,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
mij,https://www.woorden.org/woord/mij,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
correspondent,https://www.woorden.org/woord/correspondent,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
delen,https://www.woorden.org/woord/delen,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
natuurlijk,https://www.woorden.org/woord/natuurlijk,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bewoners,https://www.woorden.org/woord/bewoners,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
spreekt,https://www.woorden.org/woord/spreekt,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
defensie,https://www.woorden.org/woord/defensie,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
november,https://www.woorden.org/woord/november,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
vallen,https://www.woorden.org/woord/vallen,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
half,https://www.woorden.org/woord/half,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
grond,https://www.woorden.org/woord/grond,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gaf,https://www.woorden.org/woord/gaf,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gesloten,https://www.woorden.org/woord/gesloten,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
onderwijs,https://www.woorden.org/woord/onderwijs,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
terecht,https://www.woorden.org/woord/terecht,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
belangrijkste,https://www.woorden.org/woord/belangrijkste,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
hoofd,https://www.woorden.org/woord/hoofd,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
maandag,https://www.woorden.org/woord/maandag,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
oude,https://www.woorden.org/woord/oude,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
syrische,https://www.woorden.org/woord/syrische,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
rekening,https://www.woorden.org/woord/rekening,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
wonen,https://www.woorden.org/woord/wonen,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
centrum,https://www.woorden.org/woord/centrum,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
weekend,https://www.woorden.org/woord/weekend,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
aanval,https://www.woorden.org/woord/aanval,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
collega,https://www.woorden.org/woord/collega,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
meteen,https://www.woorden.org/woord/meteen,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
periode,https://www.woorden.org/woord/periode,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zowel,https://www.woorden.org/woord/zowel,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
korte,https://www.woorden.org/woord/korte,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
blij,https://www.woorden.org/woord/blij,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
cel,https://www.woorden.org/woord/cel,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zag,https://www.woorden.org/woord/zag,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
getroffen,https://www.woorden.org/woord/getroffen,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gebeuren,https://www.woorden.org/woord/gebeuren,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
personeel,https://www.woorden.org/woord/personeel,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
steden,https://www.woorden.org/woord/steden,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
programma,https://www.woorden.org/woord/programma,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
twintig,https://www.woorden.org/woord/twintig,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
crisis,https://www.woorden.org/woord/crisis,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
dienst,https://www.woorden.org/woord/dienst,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
noemde,https://www.woorden.org/woord/noemde,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
jongen,https://www.woorden.org/woord/jongen,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
hoeveel,https://www.woorden.org/woord/hoeveel,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
groningen,https://www.woorden.org/woord/groningen,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
belgische,https://www.woorden.org/woord/belgische,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
moeilijk,https://www.woorden.org/woord/moeilijk,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
denk,https://www.woorden.org/woord/denk,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
recht,https://www.woorden.org/woord/recht,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
praten,https://www.woorden.org/woord/praten,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
werknemers,https://www.woorden.org/woord/werknemers,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
kind,https://www.woorden.org/woord/kind,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zware,https://www.woorden.org/woord/zware,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zoveel,https://www.woorden.org/woord/zoveel,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
nacht,https://www.woorden.org/woord/nacht,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
vertrouwen,https://www.woorden.org/woord/vertrouwen,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
studenten,https://www.woorden.org/woord/studenten,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gegaan,https://www.woorden.org/woord/gegaan,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
voorlopig,https://www.woorden.org/woord/voorlopig,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
universiteit,https://www.woorden.org/woord/universiteit,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
waarmee,https://www.woorden.org/woord/waarmee,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
hoopt,https://www.woorden.org/woord/hoopt,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
kant,https://www.woorden.org/woord/kant,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
debat,https://www.woorden.org/woord/debat,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zwaar,https://www.woorden.org/woord/zwaar,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
ooit,https://www.woorden.org/woord/ooit,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
dicht,https://www.woorden.org/woord/dicht,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
beste,https://www.woorden.org/woord/beste,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
ervoor,https://www.woorden.org/woord/ervoor,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
berichten,https://www.woorden.org/woord/berichten,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
plaatsen,https://www.woorden.org/woord/plaatsen,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gebeurd,https://www.woorden.org/woord/gebeurd,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
plekken,https://www.woorden.org/woord/plekken,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zee,https://www.woorden.org/woord/zee,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zomer,https://www.woorden.org/woord/zomer,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
wilders,https://www.woorden.org/woord/wilders,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
daarop,https://www.woorden.org/woord/daarop,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
schip,https://www.woorden.org/woord/schip,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
verantwoordelijk,https://www.woorden.org/woord/verantwoordelijk,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
raakten,https://www.woorden.org/woord/raakten,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gesproken,https://www.woorden.org/woord/gesproken,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
beroep,https://www.woorden.org/woord/beroep,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
verhaal,https://www.woorden.org/woord/verhaal,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
wachten,https://www.woorden.org/woord/wachten,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
leider,https://www.woorden.org/woord/leider,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
aanwezig,https://www.woorden.org/woord/aanwezig,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zwarte,https://www.woorden.org/woord/zwarte,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
wapens,https://www.woorden.org/woord/wapens,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
volgen,https://www.woorden.org/woord/volgen,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zichzelf,https://www.woorden.org/woord/zichzelf,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
wanneer,https://www.woorden.org/woord/wanneer,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
benadrukt,https://www.woorden.org/woord/benadrukt,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
vuur,https://www.woorden.org/woord/vuur,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
stichting,https://www.woorden.org/woord/stichting,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
normaal,https://www.woorden.org/woord/normaal,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bestaat,https://www.woorden.org/woord/bestaat,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
onderzoeken,https://www.woorden.org/woord/onderzoeken,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
macht,https://www.woorden.org/woord/macht,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bang,https://www.woorden.org/woord/bang,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
belang,https://www.woorden.org/woord/belang,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zondag,https://www.woorden.org/woord/zondag,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
ieder,https://www.woorden.org/woord/ieder,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
demonstranten,https://www.woorden.org/woord/demonstranten,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
daarin,https://www.woorden.org/woord/daarin,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gevolg,https://www.woorden.org/woord/gevolg,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
stuk,https://www.woorden.org/woord/stuk,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
huizen,https://www.woorden.org/woord/huizen,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
februari,https://www.woorden.org/woord/februari,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
slecht,https://www.woorden.org/woord/slecht,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
ontstaan,https://www.woorden.org/woord/ontstaan,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
woning,https://www.woorden.org/woord/woning,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gehaald,https://www.woorden.org/woord/gehaald,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
ingezet,https://www.woorden.org/woord/ingezet,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
ruimte,https://www.woorden.org/woord/ruimte,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
brandweer,https://www.woorden.org/woord/brandweer,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
koningin,https://www.woorden.org/woord/koningin,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
overleg,https://www.woorden.org/woord/overleg,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gesprekken,https://www.woorden.org/woord/gesprekken,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bedrag,https://www.woorden.org/woord/bedrag,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
york,https://www.woorden.org/woord/york,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bevolking,https://www.woorden.org/woord/bevolking,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
meest,https://www.woorden.org/woord/meest,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
sluiten,https://www.woorden.org/woord/sluiten,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
